TSPAN6,2.0181,2.0609,2.0586,1.6559
TNMD,0.0703,0.0356,0.1751,0.3082
DPM1,3.2756,3.4429,3.2305,3.1721
SCYL3,1.8046,1.7597,1.7444,1.6012
C1orf112,0.7639,0.7041,0.7415,0.6174
FGR,0.8923,0.8949,0.9117,0.9584
CFH,0.9077,1.2563,1.1409,1.0036
FUCA2,2.3146,2.6034,2.6490,2.2501
GCLC,2.3369,2.5008,2.4676,2.1272
NFYA,2.5238,2.6793,2.6680,2.2163
C1orf201,2.3672,2.1857,2.0592,2.1521
NIPAL3,4.2168,4.4389,4.5190,4.1635
LAS1L,1.9888,1.9657,2.1741,1.7475
ENPP4,3.2743,3.7497,3.8000,3.0397
SEMA3F,1.0484,0.8854,1.0543,1.0119
CFTR,0.1614,0.1336,0.0872,0.1210
ANKIB1,3.2839,3.5378,3.6066,3.0146
CYP51A1,4.1007,4.4477,4.4237,3.9036
KRIT1,2.0357,2.2611,2.0769,1.8737
RAD52,0.8063,0.7352,1.0407,0.7151
BAD,5.2461,5.2184,5.0165,5.2377
LAP3,2.8814,2.9729,2.8058,2.5423
CD99,0.0000,0.0000,0.0000,0.0000
HS3ST1,1.7214,1.5667,1.0817,1.4737
ABP1,0.0153,0.0153,0.0467,0.1360
WNT16,0.6325,0.8220,1.0835,0.4470
HECW1,3.2189,3.1874,2.8698,2.9990
MAD1L1,1.7837,1.8253,1.8779,1.9030
LASP1,5.9687,5.8993,5.6875,5.8416
SNX11,3.4526,3.3598,3.4967,2.9766
TMEM176A,0.8445,0.9016,0.9178,0.8428
M6PR,3.5242,3.5607,3.5035,3.3672
KLHL13,1.5233,1.7084,1.9667,1.3736
CYP26B1,3.7503,3.6439,3.0030,3.2216
ICA1,3.0589,2.9323,2.5673,2.7143
DBNDD1,5.4122,5.0172,4.5743,5.1889
ALS2,3.0900,3.1487,2.8806,2.8137
CASP10,0.7032,0.6262,0.7675,0.6316
CFLAR,1.1220,1.1801,1.2414,0.9179
TFPI,0.2734,0.3636,0.3553,0.2443
C2orf56,2.0974,2.1134,1.8294,1.8277
RBM5,3.0883,3.0018,2.9972,2.7863
MTMR7,3.0631,3.3025,3.1833,2.8042
SLC7A2,0.5956,0.5905,0.9619,0.5622
ARF5,6.5983,6.2360,6.0317,6.2060
SARM1,3.3882,3.1710,3.2909,3.2047
PLXND1,4.2118,3.9030,3.8046,4.0629
AK2,1.5747,1.6735,1.8593,1.4569
CD38,0.3005,0.1800,0.7746,0.1293
FKBP4,4.4653,4.5041,4.6416,4.3588
RBM6,2.9177,2.9016,2.8726,2.7067
CAMKK1,4.7061,4.5644,4.2681,4.6877
RECQL,1.7629,2.3111,2.0998,1.7660
CCDC132,3.0598,3.3334,3.0317,2.8156
HSPB6,2.2560,2.2407,2.0961,2.1997
NDUFAB1,5.7697,5.5596,5.5374,5.4322
PDK4,0.8884,1.4055,1.8695,1.1920
SLC22A16,0.0458,0.0377,0.0009,0.0859
ZMYND10,1.2060,1.0803,1.2285,1.1104
ABCB5,0.0127,0.0000,0.0118,0.0799
ARX,2.5513,2.4741,2.5463,2.3040
SLC25A13,1.1492,1.4509,1.6409,1.2685
ST7,1.9588,1.7938,1.9688,1.5639
CDC27,3.2957,3.6031,3.3258,3.0996
SLC4A1,0.0109,0.0546,0.0372,0.0906
